company,report_year,activity,label,code_numeric
OMV AG,2023,Material recovery from non-hazardous waste,CCM,5.9
OMV AG,2023,"Sea and coastal freight water transport, vessels for port operations, and auxiliary activities",CCM,6.10
OMV AG,2023,Infrastructure for rail transport,CCM,6.14
OMV AG,2023,Infrastructure for low-carbon road transport,CCM,6.15
OMV AG,2023,Freight rail transport,CCM,6.2
OMV AG,2023,"Transport by motorbikes, passenger cars, and light commercial vehicles",CCM,6.5
OMV AG,2023,Renovation of existing buildings,CCM,7.2
OMV AG,2023,"Installation, maintenance, and repair of energy efficiency equipment",CCM,7.3
OMV AG,2023,"Installation, maintenance, and repair of renewable energy technologies",CCM,7.6
OMV AG,2023,"Close to market research, development, and innovation",CCM,9.1
OMV AG,2023,CCM 3.10. Manufacture of hydrogen,CCM,3.10
OMV AG,2023,CCM 3.14. Manufacture of organic basic chemicals,CCM,3.14
OMV AG,2023,CCM 3.17. Manufacture of plastics in primary form,CCM,3.17
OMV AG,2023,Electricity generation from solar photovoltaic technology,CCM,4.1
OMV AG,2023,Manufacture of biogas and biofuels for transport,CCM,4.13
OMV AG,2023,Production of heat/cool from geothermal energy,CCM,4.22
OMV AG,2023,Electricity generation from fossil gaseous fuels,CCM,4.29
OMV AG,2023,Transmission and distribution of electricity,CCM,4.9
OMV AG,2023,Freight rail transport,CCM,6.2
OMV AG,2023,"Transport by motorbikes, passenger cars, and light commercial vehicles",CCM,6.5
OMV AG,2023,High-efficiency co-generation of heat/cool and power from fossil gaseous fuels,CCM,4.30
OMV AG,2023,Additions to capitalized development costs,,
OMV AG,2023,CCM 3.17. Manufacture of plastics in primary form,,
OMV AG,2023,CCM 4.1. Electricity generation from solar photovoltaic technology,,
OMV AG,2023,CCM 4.13. Manufacture of biogas and biofuels for transport,,
OMV AG,2023,CCM 7.7. Acquisition and ownership of buildings,,
OMV AG,2023,"CCM 8.1. Data processing, hosting, and related activities",,
OMV AG,2023,"CCM 9.1. Close to market research, development, and innovation",,
OMV AG,2023,"The undertaking carries out, funds, or has exposure to construction and safe operation of new nuclear installations to produce electricity or process heat, including for the purposes of district heating or industrial processes such as hydrogen production, as well as their safety upgrades, using best available technologies.",,
OMV AG,2023,"The undertaking carries out, funds, or has exposure to construction or operation of electricity generation facilities that produce electricity using fossil gaseous fuels.",,
OMV AG,2023,"The undertaking carries out, funds, or has exposure to construction, refurbishment, and operation of combined heat/cool and power generation facilities using fossil gaseous fuels.",,
OMV AG,2023,"The undertaking carries out, funds, or has exposure to research, development, demonstration, and deployment of innovative electricity generation facilities that produce energy from nuclear processes with minimal waste from the fuel cycle.",,
OMV AG,2023,"The undertaking carries out, funds, or has exposure to safe operation of existing nuclear installations that produce electricity or process heat, including for the purposes of district heating or industrial processes such as hydrogen production from nuclear energy, as well as their safety upgrades.",,
OMV AKTIENGESELLSCHAFT,2024,Manufacture of hydrogen,CCM,3.10
OMV AKTIENGESELLSCHAFT,2024,Manufacture of organic basic chemicals,CCM,3.14
OMV AKTIENGESELLSCHAFT,2024,Manufacture of plastics in primary form,CCM,3.17
OMV AKTIENGESELLSCHAFT,2024,Electricity generation using solar photovoltaic technology,CCM,4.1
OMV AKTIENGESELLSCHAFT,2024,Manufacture of biogas and biofuels for transport,CCM,4.13
OMV AKTIENGESELLSCHAFT,2024,Heat generation from geothermal energy,CCM,4.22
OMV AKTIENGESELLSCHAFT,2024,Production of heat/cool using waste heat,CCM,4.25
OMV AKTIENGESELLSCHAFT,2024,Electricity generation from fossil gaseous fuels,CCM,4.29
OMV AKTIENGESELLSCHAFT,2024,Electricity generation from wind power,CCM,4.3
OMV AKTIENGESELLSCHAFT,2024,High-efficiency co-generation of heat/cool and power from fossil gaseous fuels,CCM,4.30
OMV AKTIENGESELLSCHAFT,2024,Transmission and distribution of electricity,CCM,4.9
OMV AKTIENGESELLSCHAFT,2024,Material recovery from non-hazardous waste,CCM,5.9
OMV AKTIENGESELLSCHAFT,2024,Infrastructure for low carbon road transport,CCM,6.15
OMV AKTIENGESELLSCHAFT,2024,"Installation, maintenance and repair of energy efficiency equipment",CCM,7.3
OMV AKTIENGESELLSCHAFT,2024,"Installation, maintenance and repair of renewable energy technologies",CCM,7.6
OMV AKTIENGESELLSCHAFT,2024,Data-driven solutions for GHG emissions reductions,CCM,8.2
OMV AKTIENGESELLSCHAFT,2024,"Close to market research, development and innovation",CCM,9.1
OMV AKTIENGESELLSCHAFT,2024,Manufacture of hydrogen,CCM,3.10
OMV AKTIENGESELLSCHAFT,2024,Manufacture of organic basic chemicals,CCM,3.14
OMV AKTIENGESELLSCHAFT,2024,Manufacture of plastics in primary form,CCM,3.17
OMV AKTIENGESELLSCHAFT,2024,Electricity generation using solar photovoltaic technology,CCM,4.1
OMV AKTIENGESELLSCHAFT,2024,Storage of hydrogen,CCM,4.12
OMV AKTIENGESELLSCHAFT,2024,Manufacture of biogas and biofuels for transport,CCM,4.13
OMV AKTIENGESELLSCHAFT,2024,Production of heat/cool from geothermal energy,CCM,4.22
OMV AKTIENGESELLSCHAFT,2024,Electricity generation from fossil gaseous fuels,CCM,4.29
OMV AKTIENGESELLSCHAFT,2024,Transmission and distribution of electricity,CCM,4.9
OMV AKTIENGESELLSCHAFT,2024,Underground permanent geological storage of CO2,CCM,5.12
OMV AKTIENGESELLSCHAFT,2024,"Renewal of water collection, treatment and supply systems",CCM,5.2
OMV AKTIENGESELLSCHAFT,2024,"Sea and coastal freight water transport, vessels for port operations and auxiliary activities",CCM,6.10
OMV AKTIENGESELLSCHAFT,2024,Infrastructure for rail transport,CCM,6.14
OMV AKTIENGESELLSCHAFT,2024,Infrastructure for low-carbon road transport,CCM,6.15
OMV AKTIENGESELLSCHAFT,2024,Freight rail transport,CCM,6.2
OMV AKTIENGESELLSCHAFT,2024,"Transport by motorbikes, passenger cars and light commercial vehicles",CCM,6.5
OMV AKTIENGESELLSCHAFT,2024,Freight transport services by road,CCM,6.6
OMV AKTIENGESELLSCHAFT,2024,Construction of new buildings,CCM,7.1
OMV AKTIENGESELLSCHAFT,2024,Renovation of existing buildings,CCM,7.2
OMV AKTIENGESELLSCHAFT,2024,"Installation, maintenance and repair of energy efficiency equipment",CCM,7.3
OMV AKTIENGESELLSCHAFT,2024,Acquisition and ownership of buildings,CCM,7.7
OMV AKTIENGESELLSCHAFT,2024,"Data processing, hosting and related activities",CCM,8.1
OMV AKTIENGESELLSCHAFT,2024,"Close to market research, development and innovation",CCM,9.1
OMV AKTIENGESELLSCHAFT,2024,High-efficiency co-generation of heat/cool and power from fossil gaseous fuels,CCM,4.30
OMV AKTIENGESELLSCHAFT,2024,Sorting and material recovery of non-hazardous waste,CE,2.7
OMV AKTIENGESELLSCHAFT,2024,Provision of IT/OT data-driven solutions,CE,4.1
PATRIZIA SE,2023,"The undertaking carries out, funds or has exposures to construction and safe operation of new nuclear installations to produce electricity or process heat, including for the purposes of district heating or industrial processes such as hydrogen production, as well as their safety upgrades, using best available technologies.",,
PATRIZIA SE,2023,"The undertaking carries out, funds or has exposures to construction or operation of electricity generation facilities that produce electricity using fossil gaseous fuels.",,
PATRIZIA SE,2023,"The undertaking carries out, funds or has exposures to construction, refurbishment and operation of heat generation facilities that produce heat/cool using fossil gaseous fuels.",,
PATRIZIA SE,2023,"The undertaking carries out, funds or has exposures to construction, refurbishment, and operation of combined heat/cool and power generation facilities using fossil gaseous fuels.",,
PATRIZIA SE,2023,"The undertaking carries out, funds or has exposures to research, development, demonstration and deployment of innovative electricity generation facilities that produce energy from nuclear processes with minimal waste from the fuel cycle.",,
PATRIZIA SE,2023,"The undertaking carries out, funds or has exposures to safe operation of existing nuclear installations that produce electricity or process heat, including for the purposes of district heating or industrial processes such as hydrogen production from nuclear energy, as well as their safety upgrades.",,
PNE AG,2023,Electricity generation using solar photovoltaic technology,CCM,4.1
PNE AG,2023,Cogeneration of heat/cool and power from bioenergy,CCM,4.20
PNE AG,2023,Electricity generation from wind power,CCM,4.3
PNE AG,2023,Transmission and distribution of electricity,CCM,4.9
PNE AG,2023,"Installation, maintenance and repair of renewable energy technologies",CCM,7.6
POLYTEC Holding AG,2022023,Manufacture of renewable energy technologies,CCM,3.1
POLYTEC Holding AG,2022023,Manufacture of plastics in primary form,CCM,3.17
POLYTEC Holding AG,2022023,Manufacture of automotive and mobility components,CCM,3.18
POLYTEC Holding AG,2022023,Manufacture of batteries,CCM,3.4
POLYTEC Holding AG,2022023,Manufacture of other low carbon technologies,CCM,3.6
POLYTEC Holding AG,2022023,"Urban, suburban and road passenger transport",CCM,6.3
POLYTEC Holding AG,2023,"Installation, maintenance and repair of charging stations for electric vehicles in buildings",,7.4
POLYTEC Holding AG,2023,"Installation, maintenance and repair of equipment for measuring, regulating and controlling the energy performance of buildings",,7.5
POLYTEC Holding AG,2023,Manufacture of renewable energy technologies,CCM,3.1
POLYTEC Holding AG,2023,Manufacture of plastics in primary form,CCM,3.17
POLYTEC Holding AG,2023,Manufacture of automotive and mobility components,CCM,3.18
POLYTEC Holding AG,2023,Manufacture of batteries,CCM,3.4
POLYTEC Holding AG,2023,Manufacture of other low carbon technologies,CCM,3.6
POLYTEC Holding AG,2023,"Installation, maintenance and repair of energy efficiency equipment",CCM,7.3
POLYTEC Holding AG,2023,"Installation, maintenance and repair of charging stations for electric vehicles in buildings",CCM,7.4
POLYTEC Holding AG,2023,"Installation, maintenance and repair of instruments and devices for measuring, regulation and controlling energy performance of buildings",CCM,7.5
PORR AG,2023,Storage of electricity,CCM,4.10
PORR AG,2023,Storage of electricity,CCM,4.10
PORR AG,2023,Electricity generation from hydropower,CCM,4.5
PORR AG,2023,Electricity generation from hydropower,CCM,4.5
PORR AG,2023,Collection and transport of non-hazardous waste in source-segregated fractions,CCM,5.5
PORR AG,2023,Material recovery from non-hazardous waste,CCM,5.9
PORR AG,2023,"Infrastructure for personal mobility, cycle logistics",CCM,6.13
PORR AG,2023,"Infrastructure for personal mobility, cycle logistics",CCM,6.13
PORR AG,2023,Infrastructure for rail transport,CCM,6.14
PORR AG,2023,Infrastructure for rail transport,CCM,6.14
PORR AG,2023,Construction of new buildings,CCM,7.1
PORR AG,2023,Construction of new buildings,CCM,7.1
PORR AG,2023,Renovation of existing buildings,CCM,7.2
PORR AG,2023,Renovation of existing buildings,CCM,7.2
PORR AG,2023,"Installation, maintenance and repair of energy efficiency equipment",CCM,7.3
PORR AG,2023,"Installation, maintenance and repair of charging stations for electric vehicles in buildings (and parking spaces attached to buildings)",CCM,7.4
PORR AG,2023,"Installation, maintenance and repair of instruments and devices for measuring, regulation and controlling energy performance of buildings",CCM,7.5
PORR AG,2023,"Installation, maintenance and repair of renewable energy technologies",CCM,7.6
PORR AG,2023,Demolition and wrecking of buildings and other structures,CE,3.3
PORR AG,2023,Maintenance of roads and motorways,CE,3.4
PORR AG,2023,Use of concrete in civil engineering,CE,3.5
PORR AG,2023,Remediation of contaminated sites and areas,PPC,2.4
PORR AG,2023,Sustainable urban drainage systems (SUDS),WTR,2.3
PSI Software SE,2023,Provision of services in information technology,CCA,8.2
PSI Software SE,2023,"Transportation with motorbikes, passenger cars and light commercial vehicles",CCM,6.5
PSI Software SE,2023,"Data processing, hosting and related activities",CCM,8.1
PVA TePla AG,2023,Manufacture of electrical and electronic equipment,,4.1
PVA TePla AG,2023,"Transport by motorbikes, passenger cars and light commercial vehicles",,6.5
PVA TePla AG,2023,Electricity generation using solar photovoltaic technology,CCM,4.1
PVA TePla AG,2023,"Operation of personal mobility devices, cycle logistics",CCM,6.4
PVA TePla AG,2023,"Transport by motorbikes, passenger cars and light commercial vehicles",CCM,6.5
PVA TePla AG,2023,Construction of new buildings,CCM,7.1
PVA TePla AG,2023,Renovation of existing buildings,CCM,7.2
PVA TePla AG,2023,"Installation, maintenance and repair of charging stations for electric vehicles in buildings",CCM,7.4
PVA TePla AG,2023,Acquisition and ownership of buildings,CCM,7.7
PVA TePla AG,2023,"Data processing, hosting and related activities",CCM,8.1
PVA TePla AG,2023,Manufacture of electrical and electronic equipment,CE,1.2
PVA TePla AG,2023,"Repair, refurbishment and remanufacturing",CE,5.1
PVA TePla AG,2023,Sale of spare parts,CE,5.2
Palfinger AG,2023,"Installation, maintenance and repair of energy-efficient appliances",CCM,7.3
Palfinger AG,2023,"7.3. Installation, maintenance and repair of energy-efficient appliances",CCM,7.3
Palfinger AG,2023,"Installation, maintenance and repair of charging stations for electric vehicles in buildings (and in car parks belonging to buildings)",CCM,7.4
Palfinger AG,2023,"7.4. Installation, maintenance and repair of charging stations for electric vehicles in buildings (and in car parks belonging to buildings)",CCM,7.4
Palfinger AG,2023,"Installation, maintenance and repair of equipment for measuring, regulating and controlling the overall energy efficiency of buildings",CCM,7.5
Palfinger AG,2023,"7.5. Installation, maintenance and repair of equipment for measuring, regulating and controlling the overall energy efficiency of buildings",CCM,7.5
