stage,slug,company,report_year,chunk_index,batch_index,source_md,n_chunks,start_page,end_page,chunk_tokens_est,n_evidence_lines_in_batch,prompt_tokens_est,elapsed_s,status,error_message,attempt_used,prompt_tokens_api,completion_tokens_api,total_tokens_api,n_evidence_rows_norm,n_rows_normalized
pass1,ringmetall_se_na_o_n,RINGMETALL SE  NA O.N.,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\ringmetall_se_na_o_n\2023\focused\ringmetall_se_na_o_n_2023_taxonomy_focused.md,2,1.0,175.0,20674,,21135,4.248255,ok,,1.0,21022.0,743.0,21765.0,7.0,
pass1,ringmetall_se_na_o_n,RINGMETALL SE  NA O.N.,2023,2.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\ringmetall_se_na_o_n\2023\focused\ringmetall_se_na_o_n_2023_taxonomy_focused.md,2,176.0,178.0,1573,,2034,1.924239,ok,,1.0,2019.0,39.0,2058.0,0.0,
pass2,ringmetall_se_na_o_n,RINGMETALL SE  NA O.N.,2023,,1.0,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\ringmetall_se_na_o_n\2023\focused\ringmetall_se_na_o_n_2023_taxonomy_focused.md,2,,,407,7.0,828,12.28599,ok,,1.0,824.0,622.0,1446.0,,5.0
pass1,rwe_ag_st,RWE AG St,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\rwe_ag_st\2023\focused\rwe_ag_st_2023_taxonomy_focused.md,3,1.0,79.0,20286,,20742,3.179044,ok,,1.0,20413.0,28.0,20441.0,0.0,
pass1,rwe_ag_st,RWE AG St,2023,2.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\rwe_ag_st\2023\focused\rwe_ag_st_2023_taxonomy_focused.md,3,80.0,316.0,20049,,20506,18.047261,ok,,2.0,20319.0,1756.0,22075.0,33.0,
pass1,rwe_ag_st,RWE AG St,2023,3.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\rwe_ag_st\2023\focused\rwe_ag_st_2023_taxonomy_focused.md,3,317.0,317.0,307,,764,1.829811,ok,,1.0,763.0,46.0,809.0,0.0,
pass2,rwe_ag_st,RWE AG St,2023,,1.0,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\rwe_ag_st\2023\focused\rwe_ag_st_2023_taxonomy_focused.md,3,,,1641,33.0,2058,8.596809,ok,,1.0,2017.0,443.0,2460.0,,11.0
pass1,renta_4_banco_s_a,"Renta 4 Banco, S.A.",2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\renta_4_banco_s_a\2023\focused\renta_4_banco_s_a_2023_taxonomy_focused.md,4,12.0,72.0,20385,,20846,4.20402,ok,,1.0,20686.0,38.0,20724.0,0.0,
pass1,renta_4_banco_s_a,"Renta 4 Banco, S.A.",2023,2.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\renta_4_banco_s_a\2023\focused\renta_4_banco_s_a_2023_taxonomy_focused.md,4,73.0,135.0,21319,,21779,3.62755,ok,,1.0,21035.0,38.0,21073.0,0.0,
pass1,renta_4_banco_s_a,"Renta 4 Banco, S.A.",2023,3.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\renta_4_banco_s_a\2023\focused\renta_4_banco_s_a_2023_taxonomy_focused.md,4,136.0,181.0,22886,,23347,7.20597,ok,,1.0,23139.0,300.0,23439.0,2.0,
pass1,renta_4_banco_s_a,"Renta 4 Banco, S.A.",2023,4.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\renta_4_banco_s_a\2023\focused\renta_4_banco_s_a_2023_taxonomy_focused.md,4,182.0,201.0,21866,,22327,42.769144,ok,,2.0,21802.0,463.0,22265.0,5.0,
pass2,renta_4_banco_s_a,"Renta 4 Banco, S.A.",2023,,1.0,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\renta_4_banco_s_a\2023\focused\renta_4_banco_s_a_2023_taxonomy_focused.md,4,,,348,7.0,769,7.296158,ok,,1.0,746.0,399.0,1145.0,,7.0
pass1,rheinmetall_ag,Rheinmetall AG,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\rheinmetall_ag\2023\focused\rheinmetall_ag_2023_taxonomy_focused.md,3,18.0,129.0,20366,,20825,4.428057,ok,,1.0,20544.0,47.0,20591.0,0.0,
pass1,rheinmetall_ag,Rheinmetall AG,2023,2.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\rheinmetall_ag\2023\focused\rheinmetall_ag_2023_taxonomy_focused.md,3,130.0,150.0,21296,,21755,19.904854,ok,,1.0,21583.0,1039.0,22622.0,21.0,
pass1,rheinmetall_ag,Rheinmetall AG,2023,3.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\rheinmetall_ag\2023\focused\rheinmetall_ag_2023_taxonomy_focused.md,3,151.0,274.0,9081,,9540,10.27709,ok,,1.0,9441.0,544.0,9985.0,6.0,
pass2,rheinmetall_ag,Rheinmetall AG,2023,,1.0,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\rheinmetall_ag\2023\focused\rheinmetall_ag_2023_taxonomy_focused.md,3,,,1258,27.0,1676,19.520605,ok,,1.0,1668.0,1300.0,2968.0,,25.0
pass1,rosenbauer_international_ag,Rosenbauer International AG,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\rosenbauer_international_ag\2023\focused\rosenbauer_international_ag_2023_taxonomy_focused.md,1,13.0,20.0,8404,,8863,2.159401,ok,,1.0,8734.0,47.0,8781.0,0.0,
pass1,s_immo_ag,S IMMO AG,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\s_immo_ag\2023\focused\s_immo_ag_2023_taxonomy_focused.md,2,1.0,24.0,20106,,20563,4.89139,ok,,1.0,20459.0,847.0,21306.0,10.0,
pass1,s_immo_ag,S IMMO AG,2023,2.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\s_immo_ag\2023\focused\s_immo_ag_2023_taxonomy_focused.md,2,25.0,25.0,1419,,1876,1.75423,ok,,1.0,1881.0,34.0,1915.0,0.0,
pass2,s_immo_ag,S IMMO AG,2023,,1.0,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\s_immo_ag\2023\focused\s_immo_ag_2023_taxonomy_focused.md,2,,,774,10.0,1191,5.072545,ok,,1.0,1184.0,205.0,1389.0,,3.0
pass1,safran,SAFRAN,2024,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\safran\2024\focused\safran_2024_taxonomy_focused.md,1,383.0,393.0,8581,,9037,4.941035,ok,,1.0,8965.0,860.0,9825.0,15.0,
pass2,safran,SAFRAN,2024,,1.0,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\safran\2024\focused\safran_2024_taxonomy_focused.md,1,,,780,15.0,1195,8.995497,ok,,1.0,1181.0,543.0,1724.0,,11.0
pass1,sap_se,SAP SE,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\sap_se\2023\focused\sap_se_2023_taxonomy_focused.md,2,37.0,276.0,20288,,20744,3.694115,ok,,1.0,20624.0,453.0,21077.0,5.0,
pass1,sap_se,SAP SE,2023,2.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\sap_se\2023\focused\sap_se_2023_taxonomy_focused.md,2,277.0,282.0,4236,,4692,1.905737,ok,,1.0,4643.0,32.0,4675.0,0.0,
pass2,sap_se,SAP SE,2023,,1.0,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\sap_se\2023\focused\sap_se_2023_taxonomy_focused.md,2,,,268,5.0,683,6.863707,ok,,1.0,688.0,390.0,1078.0,,3.0
pass1,schneider_electric_se,SCHNEIDER ELECTRIC SE,2024,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\schneider_electric_se\2024\focused\schneider_electric_se_2024_taxonomy_focused.md,1,192.0,207.0,12572,,13030,2.022099,ok,,1.0,12900.0,42.0,12942.0,0.0,
pass1,schoeller_bleckmann_ag,SCHOELLER-BLECKMANN AG,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\schoeller_bleckmann_ag\2023\focused\schoeller_bleckmann_ag_2023_taxonomy_focused.md,1,20.0,96.0,20074,,20537,4.454027,ok,,1.0,20353.0,749.0,21102.0,15.0,
pass2,schoeller_bleckmann_ag,SCHOELLER-BLECKMANN AG,2023,,1.0,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\schoeller_bleckmann_ag\2023\focused\schoeller_bleckmann_ag_2023_taxonomy_focused.md,1,,,635,15.0,1058,6.751256,ok,,1.0,1069.0,379.0,1448.0,,8.0
pass1,sgl_carbon_se,SGL Carbon SE,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\sgl_carbon_se\2023\focused\sgl_carbon_se_2023_taxonomy_focused.md,1,11.0,40.0,20801,,21258,2.426669,ok,,1.0,21160.0,28.0,21188.0,0.0,
pass1,shell_plc,SHELL PLC,2024,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\shell_plc\2024\focused\shell_plc_2024_taxonomy_focused.md,1,384.0,393.0,9958,,10414,6.429673,ok,,1.0,9973.0,1287.0,11260.0,26.0,
pass2,shell_plc,SHELL PLC,2024,,1.0,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\shell_plc\2024\focused\shell_plc_2024_taxonomy_focused.md,1,,,1184,26.0,1600,15.84781,ok,,1.0,1566.0,814.0,2380.0,,26.0
pass1,sma_solar_technology_ag,SMA Solar Technology AG,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\sma_solar_technology_ag\2023\focused\sma_solar_technology_ag_2023_taxonomy_focused.md,3,12.0,41.0,20794,,21252,8.826008,ok,,1.0,21189.0,644.0,21833.0,2.0,
pass1,sma_solar_technology_ag,SMA Solar Technology AG,2023,2.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\sma_solar_technology_ag\2023\focused\sma_solar_technology_ag_2023_taxonomy_focused.md,3,42.0,174.0,20603,,21061,7.560354,ok,,1.0,20989.0,1209.0,22198.0,17.0,
pass1,sma_solar_technology_ag,SMA Solar Technology AG,2023,3.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\sma_solar_technology_ag\2023\focused\sma_solar_technology_ag_2023_taxonomy_focused.md,3,175.0,181.0,5464,,5922,1.991123,ok,,1.0,5653.0,47.0,5700.0,0.0,
pass2,sma_solar_technology_ag,SMA Solar Technology AG,2023,,1.0,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\sma_solar_technology_ag\2023\focused\sma_solar_technology_ag_2023_taxonomy_focused.md,3,,,1124,19.0,1541,10.336645,ok,,1.0,1527.0,609.0,2136.0,,6.0
pass1,strabag_se,STRABAG SE,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\strabag_se\2023\focused\strabag_se_2023_taxonomy_focused.md,2,9.0,76.0,21265,,21722,2.177979,ok,,1.0,21698.0,40.0,21738.0,0.0,
pass1,strabag_se,STRABAG SE,2023,2.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\strabag_se\2023\focused\strabag_se_2023_taxonomy_focused.md,2,77.0,106.0,9359,,9816,6.584793,ok,,1.0,9789.0,1285.0,11074.0,11.0,
pass2,strabag_se,STRABAG SE,2023,,1.0,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\strabag_se\2023\focused\strabag_se_2023_taxonomy_focused.md,2,,,907,11.0,1323,8.053951,ok,,1.0,1331.0,451.0,1782.0,,11.0
pass1,stratec_se,STRATEC SE,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\stratec_se\2023\focused\stratec_se_2023_taxonomy_focused.md,2,59.0,79.0,20041,,20498,2.748752,ok,,1.0,20440.0,40.0,20480.0,0.0,
pass1,stratec_se,STRATEC SE,2023,2.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\stratec_se\2023\focused\stratec_se_2023_taxonomy_focused.md,2,80.0,167.0,5403,,5861,1.846918,ok,,1.0,5810.0,46.0,5856.0,0.0,
pass1,suss_microtec_se,SUSS MicroTec SE,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\suss_microtec_se\2023\focused\suss_microtec_se_2023_taxonomy_focused.md,2,54.0,91.0,20065,,20524,4.332751,ok,,1.0,20392.0,748.0,21140.0,11.0,
pass1,suss_microtec_se,SUSS MicroTec SE,2023,2.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\suss_microtec_se\2023\focused\suss_microtec_se_2023_taxonomy_focused.md,2,92.0,92.0,15,,474,1.612334,ok,,1.0,480.0,47.0,527.0,0.0,
pass2,suss_microtec_se,SUSS MicroTec SE,2023,,1.0,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\suss_microtec_se\2023\focused\suss_microtec_se_2023_taxonomy_focused.md,2,,,672,11.0,1090,7.586455,ok,,1.0,1089.0,270.0,1359.0,,10.0
pass1,salzgitter_ag,Salzgitter AG,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\salzgitter_ag\2023\focused\salzgitter_ag_2023_taxonomy_focused.md,2,49.0,125.0,21187,,21645,2.275121,ok,,1.0,21446.0,28.0,21474.0,0.0,
pass1,salzgitter_ag,Salzgitter AG,2023,2.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\salzgitter_ag\2023\focused\salzgitter_ag_2023_taxonomy_focused.md,2,126.0,243.0,9534,,9992,3.053402,ok,,1.0,9854.0,34.0,9888.0,0.0,
pass1,sartorius_ag_st,Sartorius AG St,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\sartorius_ag_st\2023\focused\sartorius_ag_st_2023_taxonomy_focused.md,1,4.0,149.0,19176,,19634,3.207042,ok,,1.0,19372.0,41.0,19413.0,0.0,
pass1,sartorius_ag_vz,Sartorius AG Vz,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\sartorius_ag_vz\2023\focused\sartorius_ag_vz_2023_taxonomy_focused.md,1,4.0,149.0,19175,,19634,6.685893,ok,,1.0,19370.0,1153.0,20523.0,18.0,
pass2,sartorius_ag_vz,Sartorius AG Vz,2023,,1.0,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\sartorius_ag_vz\2023\focused\sartorius_ag_vz_2023_taxonomy_focused.md,1,,,691,18.0,1111,13.503767,ok,,1.0,1108.0,769.0,1877.0,,18.0
pass1,savencia,Savencia,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\savencia\2023\focused\savencia_2023_taxonomy_focused.md,1,36.0,43.0,10088,,10544,5.172876,ok,,1.0,10382.0,1036.0,11418.0,16.0,
pass2,savencia,Savencia,2023,,1.0,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\savencia\2023\focused\savencia_2023_taxonomy_focused.md,1,,,624,16.0,1040,12.876858,ok,,1.0,1046.0,493.0,1539.0,,16.0
pass1,scout24_se,Scout24 SE,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\scout24_se\2023\focused\scout24_se_2023_taxonomy_focused.md,2,21.0,99.0,20387,,20844,2.533121,ok,,1.0,20684.0,33.0,20717.0,0.0,
pass1,scout24_se,Scout24 SE,2023,2.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\scout24_se\2023\focused\scout24_se_2023_taxonomy_focused.md,2,100.0,233.0,14997,,15454,4.677868,ok,,1.0,15365.0,786.0,16151.0,6.0,
pass2,scout24_se,Scout24 SE,2023,,1.0,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\scout24_se\2023\focused\scout24_se_2023_taxonomy_focused.md,2,,,424,6.0,841,8.283332,ok,,1.0,845.0,452.0,1297.0,,6.0
pass1,semperit_ag_holding,Semperit AG Holding,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\semperit_ag_holding\2023\focused\semperit_ag_holding_2023_taxonomy_focused.md,1,8.0,75.0,9776,,10234,1.761487,ok,,1.0,10202.0,47.0,10249.0,0.0,
pass1,siltronic_ag,Siltronic AG,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\siltronic_ag\2023\focused\siltronic_ag_2023_taxonomy_focused.md,2,17.0,97.0,20260,,20717,5.430621,ok,,1.0,20564.0,668.0,21232.0,5.0,
pass1,siltronic_ag,Siltronic AG,2023,2.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\siltronic_ag\2023\focused\siltronic_ag_2023_taxonomy_focused.md,2,98.0,104.0,4873,,5330,1.898028,ok,,1.0,5291.0,34.0,5325.0,0.0,
pass2,siltronic_ag,Siltronic AG,2023,,1.0,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\siltronic_ag\2023\focused\siltronic_ag_2023_taxonomy_focused.md,2,,,378,5.0,794,8.70739,ok,,1.0,803.0,537.0,1340.0,,4.0
pass1,symrise_ag,Symrise AG,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\symrise_ag\2023\focused\symrise_ag_2023_taxonomy_focused.md,1,58.0,177.0,14068,,14524,2.041626,ok,,1.0,14275.0,39.0,14314.0,0.0,
pass1,syzygy_ag,Syzygy AG,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\syzygy_ag\2023\focused\syzygy_ag_2023_taxonomy_focused.md,2,71.0,188.0,20767,,21224,3.393417,ok,,1.0,20953.0,190.0,21143.0,2.0,
pass1,syzygy_ag,Syzygy AG,2023,2.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\syzygy_ag\2023\focused\syzygy_ag_2023_taxonomy_focused.md,2,189.0,189.0,378,,835,1.943494,ok,,1.0,817.0,34.0,851.0,0.0,
pass2,syzygy_ag,Syzygy AG,2023,,1.0,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\syzygy_ag\2023\focused\syzygy_ag_2023_taxonomy_focused.md,2,,,80,2.0,497,5.638479,ok,,1.0,506.0,298.0,804.0,,2.0
pass1,tag_immobilien_ag,TAG Immobilien AG,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\tag_immobilien_ag\2023\focused\tag_immobilien_ag_2023_taxonomy_focused.md,1,73.0,80.0,4618,,5076,2.045986,ok,,1.0,5049.0,33.0,5082.0,0.0,
pass1,takkt_ag,TAKKT AG,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\takkt_ag\2023\focused\takkt_ag_2023_taxonomy_focused.md,2,3.0,216.0,23429,,23886,7.117591,ok,,1.0,23578.0,1182.0,24760.0,19.0,
pass1,takkt_ag,TAKKT AG,2023,2.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\takkt_ag\2023\focused\takkt_ag_2023_taxonomy_focused.md,2,217.0,231.0,3565,,4022,1.862051,ok,,1.0,3964.0,34.0,3998.0,0.0,
pass2,takkt_ag,TAKKT AG,2023,,1.0,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\takkt_ag\2023\focused\takkt_ag_2023_taxonomy_focused.md,2,,,1045,19.0,1461,9.824732,ok,,1.0,1464.0,436.0,1900.0,,8.0
pass1,telefonica_sa,TELEFONICA SA,2024,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\telefonica_sa\2024\focused\telefonica_sa_2024_taxonomy_focused.md,1,302.0,313.0,8808,,9267,5.431984,ok,,1.0,9221.0,1019.0,10240.0,18.0,
pass2,telefonica_sa,TELEFONICA SA,2024,,1.0,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\telefonica_sa\2024\focused\telefonica_sa_2024_taxonomy_focused.md,1,,,781,18.0,1199,13.454152,ok,,1.0,1206.0,835.0,2041.0,,17.0
pass1,talanx_aktiengesellschaft,Talanx Aktiengesellschaft,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\talanx_aktiengesellschaft\2023\focused\talanx_aktiengesellschaft_2023_taxonomy_focused.md,2,85.0,104.0,20004,,20465,4.623244,ok,,1.0,20308.0,477.0,20785.0,8.0,
pass1,talanx_aktiengesellschaft,Talanx Aktiengesellschaft,2023,2.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\talanx_aktiengesellschaft\2023\focused\talanx_aktiengesellschaft_2023_taxonomy_focused.md,2,105.0,345.0,15142,,15604,2.265552,ok,,1.0,15417.0,47.0,15464.0,0.0,
pass2,talanx_aktiengesellschaft,Talanx Aktiengesellschaft,2023,,1.0,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\talanx_aktiengesellschaft\2023\focused\talanx_aktiengesellschaft_2023_taxonomy_focused.md,2,,,324,8.0,745,6.315937,ok,,1.0,744.0,380.0,1124.0,,7.0
pass1,teamviewer_se,TeamViewer SE,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\teamviewer_se\2023\focused\teamviewer_se_2023_taxonomy_focused.md,1,86.0,181.0,18964,,19420,6.383179,ok,,1.0,19292.0,1083.0,20375.0,15.0,
pass2,teamviewer_se,TeamViewer SE,2023,,1.0,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\teamviewer_se\2023\focused\teamviewer_se_2023_taxonomy_focused.md,1,,,728,15.0,1143,7.659888,ok,,1.0,1139.0,442.0,1581.0,,12.0
pass1,telekom_austria_ag,Telekom Austria AG,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\telekom_austria_ag\2023\focused\telekom_austria_ag_2023_taxonomy_focused.md,1,53.0,141.0,18719,,19177,2.254181,ok,,1.0,19047.0,34.0,19081.0,0.0,
pass1,tubacex_s_a,"Tubacex, S.A.",2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\tubacex_s_a\2023\focused\tubacex_s_a_2023_taxonomy_focused.md,1,78.0,85.0,4497,,4957,1.960379,ok,,1.0,4870.0,36.0,4906.0,0.0,
pass1,tubos_reunidos,Tubos Reunidos,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\tubos_reunidos\2023\focused\tubos_reunidos_2023_taxonomy_focused.md,1,6.0,14.0,3062,,3521,1.862295,ok,,1.0,3483.0,47.0,3530.0,0.0,
pass1,ubm_development_ag,UBM Development AG,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\ubm_development_ag\2023\focused\ubm_development_ag_2023_taxonomy_focused.md,3,29.0,96.0,20135,,20592,2.121937,ok,,1.0,20241.0,28.0,20269.0,0.0,
pass1,ubm_development_ag,UBM Development AG,2023,2.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\ubm_development_ag\2023\focused\ubm_development_ag_2023_taxonomy_focused.md,3,97.0,170.0,20007,,20464,2.205708,ok,,1.0,20134.0,40.0,20174.0,0.0,
pass1,ubm_development_ag,UBM Development AG,2023,3.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\ubm_development_ag\2023\focused\ubm_development_ag_2023_taxonomy_focused.md,3,171.0,171.0,561,,1018,1.829356,ok,,1.0,1022.0,46.0,1068.0,0.0,
pass1,uniqa_insurance_group_ag,UNIQA Insurance Group AG,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\uniqa_insurance_group_ag\2023\focused\uniqa_insurance_group_ag_2023_taxonomy_focused.md,2,27.0,61.0,20752,,21211,2.343366,ok,,1.0,21016.0,45.0,21061.0,0.0,
pass1,uniqa_insurance_group_ag,UNIQA Insurance Group AG,2023,2.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\uniqa_insurance_group_ag\2023\focused\uniqa_insurance_group_ag_2023_taxonomy_focused.md,2,62.0,70.0,6141,,6600,2.181096,ok,,1.0,6541.0,35.0,6576.0,0.0,
pass1,united_internet_ag,United Internet AG,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\united_internet_ag\2023\focused\united_internet_ag_2023_taxonomy_focused.md,1,58.0,65.0,3598,,4054,1.867243,ok,,1.0,4031.0,45.0,4076.0,0.0,
pass1,verbund_ag,VERBUND AG,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\verbund_ag\2023\focused\verbund_ag_2023_taxonomy_focused.md,3,6.0,151.0,20048,,20505,2.289377,ok,,1.0,20336.0,34.0,20370.0,0.0,
pass1,verbund_ag,VERBUND AG,2023,2.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\verbund_ag\2023\focused\verbund_ag_2023_taxonomy_focused.md,3,152.0,175.0,22320,,22777,2.388371,ok,,1.0,22707.0,28.0,22735.0,0.0,
pass1,verbund_ag,VERBUND AG,2023,3.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\verbund_ag\2023\focused\verbund_ag_2023_taxonomy_focused.md,3,176.0,258.0,9730,,10187,2.04569,ok,,1.0,10111.0,34.0,10145.0,0.0,
pass1,verbund_ag,VERBUND AG,2024,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\verbund_ag\2024\focused\verbund_ag_2024_taxonomy_focused.md,1,210.0,221.0,6479,,6936,4.12959,ok,,1.0,6922.0,761.0,7683.0,11.0,
pass2,verbund_ag,VERBUND AG,2024,,1.0,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\verbund_ag\2024\focused\verbund_ag_2024_taxonomy_focused.md,1,,,702,11.0,1118,7.186089,ok,,1.0,1105.0,423.0,1528.0,,11.0
pass1,vienna_insurance_group_ag,VIENNA INSURANCE GROUP AG,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\vienna_insurance_group_ag\2023\focused\vienna_insurance_group_ag_2023_taxonomy_focused.md,1,19.0,36.0,11925,,12385,8.342966,ok,,1.0,12314.0,1813.0,14127.0,21.0,
pass2,vienna_insurance_group_ag,VIENNA INSURANCE GROUP AG,2023,,1.0,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\vienna_insurance_group_ag\2023\focused\vienna_insurance_group_ag_2023_taxonomy_focused.md,1,,,1386,21.0,1807,8.767519,ok,,1.0,1796.0,551.0,2347.0,,8.0
pass1,vodafone_group_plc,VODAFONE GROUP PLC,2024,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\vodafone_group_plc\2024\focused\vodafone_group_plc_2024_taxonomy_focused.md,1,212.0,221.0,8627,,9086,5.33874,ok,,1.0,8952.0,1150.0,10102.0,12.0,
pass2,vodafone_group_plc,VODAFONE GROUP PLC,2024,,1.0,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\vodafone_group_plc\2024\focused\vodafone_group_plc_2024_taxonomy_focused.md,1,,,664,12.0,1082,10.285109,ok,,1.0,1079.0,617.0,1696.0,,12.0
pass1,virbac,Virbac,2023,1.0,,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\virbac\2023\focused\virbac_2023_taxonomy_focused.md,1,59.0,73.0,13100,,13555,8.377609,ok,,1.0,13513.0,1762.0,15275.0,22.0,
